filename,notes,authors,licenses,urls
"shield/heater/revised/pattern/per_pale/fg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/bg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/per_saltire/fg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/bg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/quarterly/fg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/spellcast.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/thrust.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/walk.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/slash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/shoot.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/hurt.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/idle.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/jump.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/run.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/sit.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/emote.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/climb.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/combat.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/1h_backslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/bg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"shield/heater/revised/pattern/saltire/fg/1h_halfslash.png","" ,"bluecarrot16,Sander Frenken (castelonia),ElizaWy,JaidynReiman" ,"OGA-BY 3.0" ,"https://opengameart.org/content/lpc-shields" 
"weapon/ranged/boomerang/slash_reverse_oversize.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/crossbow/background/thrust.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/crossbow/foreground/thrust.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/crossbow/background/walk.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/crossbow/foreground/walk.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/crossbow/background/hurt.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/crossbow/foreground/hurt.png","original by drjamgo, modified for v3 character bases and split into layers by bluecarrot16" ,"bluecarrot16,drjamgo@hotmail.com" ,"CC0" ,"https://opengameart.org/content/lpc-crossbow-final" 
"weapon/ranged/slingshot/foreground/walk.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/slingshot/background/walk.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/slingshot/foreground/shoot.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/slingshot/background/shoot.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/slingshot/foreground/hurt.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/slingshot/background/hurt.png","" ,"bluecarrot16" ,"OGA-BY 3.0+,GPL 3.0,CC-BY 4.0" ,"https://opengameart.org/content/lpc-more-weapons" 
"weapon/ranged/bow/arrow/shoot.png","" ,"Johannes Sjölund (wulax)" ,"OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0" ,"https://opengameart.org/content/lpc-medieval-fantasy-character-sprites" 
"weapon/ranged/bow/great/universal/background/walk.png","modified by daneeklu, from **normal** bow by wulax; walk animations by pvigier; split into layers and tweaked for v3 character bases by bluecarrot16" ,"Daniel Eddeland (daneeklu),gr3yh47,Johannes Sjölund (wulax),Pierre Vigier (pvigier)" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-weapons-two-bows-a-spear-and-a-trident,https://opengameart.org/content/lpc-walk-animations-for-bows" 
"weapon/ranged/bow/great/universal/foreground/walk.png","modified by daneeklu, from **normal** bow by wulax; walk animations by pvigier; split into layers and tweaked for v3 character bases by bluecarrot16" ,"Daniel Eddeland (daneeklu),gr3yh47,Johannes Sjölund (wulax),Pierre Vigier (pvigier)" ,"CC-BY-SA 3.0" ,"https://opengameart.org/content/lpc-weapons-two-bows-a-spear-and-a-trident,https://opengameart.org/content/lpc-walk-animations-for-bows" 
